merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC35_PLASMIDVR20F_1LOW3_DESCLINEARPSII_TX_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	35	VR20F_1LOW3_DESCLINEARPSII_TX_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC62_PLASMIDPFC53_T3TERMSHORT_VR02_DESCSUPERCOIL_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	62	PFC53_T3TERMSHORT_VR02_DESCSUPERCOIL_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_20_0.55_CG.PEAK.genome.merge	high	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR28_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR28_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	90	T7INIT_VR22_DESCLINEARBSAI_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC62_PLASMIDPFC53_T3TERMSHORT_VR15_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	62	PFC53_T3TERMSHORT_VR15_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR23_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR23_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR14_DESCSUPERCOIL_NT_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	92	T7INIT_VR14_DESCSUPERCOIL_NT_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Pos_20_0.55_CH.PEAK.genome.merge	high	42	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	61	PFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR14_DESCLINEARSCAI_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR14_DESCLINEARSCAI_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR14_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	91	T7INIT_VR14_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_1LOW1_DESCLINEARPSII_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	33	VR20F_1LOW1_DESCLINEARPSII_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR02_DESCSUPERCOIL_NT_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	92	T7INIT_VR02_DESCSUPERCOIL_NT_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR27_DESCLINEARSCAI_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR27_DESCLINEARSCAI_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC35_PLASMIDVR20F_2MED1_DESCLINEARPSII_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	35	VR20F_2MED1_DESCLINEARPSII_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR28_DESCLINEARSCAI_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	64	PFC53_T3TERMSHORT_VR28_DESCLINEARSCAI_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR02_DESCSUPERCOIL_NT_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	70	PFC8_TACINIT_VR02_DESCSUPERCOIL_NT_COSSB	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	61	PFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR04_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	88	T7INIT_VR04_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC77_PLASMIDPFC9_DESCSUPERCOIL_TX_COSSB_PRIMERFIXED_Pos_20_0.55_GH.PEAK.genome.merge	high	77	PFC9_DESCSUPERCOIL_TX_COSSB_PRIMERFIXED	Pos	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR19_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	91	T7INIT_VR19_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR25_DESCSUPERCOIL_NT_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	92	T7INIT_VR25_DESCSUPERCOIL_NT_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC87_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_Neg_20_0.55_CG.PEAK.genome.merge	high	87	T7INIT_VR24_DESCSUPERCOIL_TX	Neg	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR07_DESCSUPERCOIL_NT_RH1_Neg_20_0.55_GC.PEAK.genome.merge	high	92	T7INIT_VR07_DESCSUPERCOIL_NT_RH1	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC06_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_NT_COSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	06	PFC9_NTBSPQI_11_DESCLINEARBSAI_NT_COSSB	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_3HGH1_DESCLINEARPSII_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	34	VR20F_3HGH1_DESCLINEARPSII_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR17_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	91	T7INIT_VR17_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_2MED3_DESCSUPERCOIL_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	31	VR20F_2MED3_DESCSUPERCOIL_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_NT_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	70	PFC8_TACINIT_VR29_DESCSUPERCOIL_NT_COSSB	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_GH.PEAK.genome.merge	high	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_2MED2_DESCSUPERCOIL_TX_Neg_20_0.55_GC.PEAK.genome.merge	high	31	VR20F_2MED2_DESCSUPERCOIL_TX	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR04_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	91	T7INIT_VR04_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR01_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR01_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR16_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	91	T7INIT_VR16_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC74_PLASMIDPFC9_DESCSUPERCOIL_TX_RH1_PRIMERFIXED_Pos_20_0.55_CG.PEAK.genome.merge	high	74	PFC9_DESCSUPERCOIL_TX_RH1_PRIMERFIXED	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC43_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_Neg_20_0.55_GC.PEAK.genome.merge	high	43	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC18_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_NT_NICKNTBSPQI13_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	18	PFC9_NTBSPQI_13_DESCLINEARBSAI_NT_NICKNTBSPQI13_COSSB	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_20_0.55_CH.PEAK.genome.merge	high	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC32_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	32	VR20F_3HGH2_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR23_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR23_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR04_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR04_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC29_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1_Neg_20_0.55_GC.PEAK.genome.merge	high	29	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC76_PLASMIDPFC9_DESC_TX_POSTTXCUTLINEARHINDIII_RH1_PRIMERFIXED_Neg_20_0.55_GC.PEAK.genome.merge	high	76	PFC9_DESC_TX_POSTTXCUTLINEARHINDIII_RH1_PRIMERFIXED	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC08_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	08	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR01_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	67	PFC8_TACINIT_VR01_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR23_DESCLINEARPSII_NT_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	94	T7INIT_VR23_DESCLINEARPSII_NT_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR30_DESCLINEARSCAI_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR30_DESCLINEARSCAI_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC69_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	69	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR05_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR05_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR27_DESCSUPERCOIL_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR17_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR17_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR03_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	92	T7INIT_VR03_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR23_DESCSUPERCOIL_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	68	PFC8_TACINIT_VR23_DESCSUPERCOIL_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_1LOW1_DESCLINEARPSII_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	34	VR20F_1LOW1_DESCLINEARPSII_TX	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR28_DESCSUPERCOIL_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR28_DESCSUPERCOIL_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_Neg_15_0.45_GH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_NT_COSSB_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR22_DESCSUPERCOIL_NT_COSSB	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC69_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_TX_RH1_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	69	PFC8_TACINIT_VR15_DESCSUPERCOIL_TX_RH1_FIXED	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_FIXED_Neg_15_0.45_CG.PEAK.genome.merge	low	68	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_FIXED	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR01_DESCSUPERCOIL_TX_COSSB_RH1_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	72	PFC8_TACINIT_VR01_DESCSUPERCOIL_TX_COSSB_RH1_FIXED	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	67	PFC8_TACINIT_VR26_DESCSUPERCOIL_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR15_DESCLINEARPSII_NT_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	94	T7INIT_VR15_DESCLINEARPSII_NT_RH1	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR25_DESCSUPERCOIL_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR25_DESCSUPERCOIL_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR04_DESCSUPERCOIL_TX_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	68	PFC8_TACINIT_VR04_DESCSUPERCOIL_TX_FIXED	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GH.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR08_DESCLINEARSCAI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR08_DESCLINEARSCAI_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC44_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	44	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC13_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	13	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR20_DESCLINEARSCAI_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	66	PFC53_T3TERMSHORT_VR20_DESCLINEARSCAI_TX_RH1	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_NT_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR15_DESCSUPERCOIL_NT_COSSB	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC77_PLASMIDPFC9_DESCSUPERCOIL_TX_COSSB_PRIMERFIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	77	PFC9_DESCSUPERCOIL_TX_COSSB_PRIMERFIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	71	PFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR14_DESCLINEARSCAI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR14_DESCLINEARSCAI_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC93_PLASMIDT7INIT_VR25_DESCLINEARPSII_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	93	T7INIT_VR25_DESCLINEARPSII_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_NT_Pos_15_0.45_GH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR30_DESCSUPERCOIL_NT	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR25_DESCLINEARSCAI_TX_Pos_15_0.45_GC.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR25_DESCLINEARSCAI_TX	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_15_0.45_CH.PEAK.genome.merge	low	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR01_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR01_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR18_DESCLINEARSCAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR18_DESCLINEARSCAI_TX	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_RH1_FIXED_Pos_15_0.45_CG.PEAK.genome.merge	low	72	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_RH1_FIXED	Pos	15	0.45	CG	PEAK
