merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type	group_id
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Neg	15	0.45	GH	PEAK	241
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	T7INIT_VR20_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	GH	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CH	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDPFC9_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	38	PFC9_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	CG	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC38_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	38	T7INIT_VR10_DESCLINEARAPALI_TX_RH1	Pos	15	0.45	GC	PEAK	242
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CG	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GC	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	GH	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Neg	15	0.45	CG	PEAK	243
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	GC	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	PFC9_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CH	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	39	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA	Pos	15	0.45	CG	PEAK	244
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CH	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_GC.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	GC	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Neg_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Neg	15	0.45	CG	PEAK	245
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GC.PEAK.genome.merge	low	40	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GC	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_GH.PEAK.genome.merge	low	40	PFC9_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	GH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CH.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CH	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC40_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_Pos_15_0.45_CG.PEAK.genome.merge	low	40	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA	Pos	15	0.45	CG	PEAK	246
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CG	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GC	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CG	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GC	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	CG	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GC	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Neg	15	0.45	GH	PEAK	247
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CH	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CG	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GC	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GC	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GH	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GH	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	41	PFC9_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GC	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CG	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CG	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CH	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	CH	PEAK	248
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GH.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GH.PEAK.genome.merge	low	42	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GH.PEAK.genome.merge	low	42	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CG.PEAK.genome.merge	low	42	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CG	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CH.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CH.PEAK.genome.merge	low	42	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CG.PEAK.genome.merge	low	42	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CG	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CG.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CG	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_CH.PEAK.genome.merge	low	42	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	CH	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GC.PEAK.genome.merge	low	42	T7INIT_VR20_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GC	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GC.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GC	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GC.PEAK.genome.merge	low	42	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GC	PEAK	249
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Pos_15_0.45_GH.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Pos	15	0.45	GH	PEAK	250
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Pos_15_0.45_CH.PEAK.genome.merge	low	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Pos	15	0.45	CH	PEAK	250
